PlayerID,PName,Height(cm),Matches Played,Overall Win%,Top 100 Win %,Top 30 Win %,First Serve %,First Serve Win %,BPSave %,BPConv %,Aces/Match,DF/Match,Future Top 30
102845,Carlos Moya,190.0,50,0.6,0.5348837209302325,0.42857142857142855,0.5466423366920258,0.7452889616574965,0.6569767441860465,0.37817258883248733,5.18,2.76,True
103248,Harel Levy,185.0,50,0.46,0.4594594594594595,0.25,0.5700006596961881,0.7094729954309753,0.6157760814249363,0.4233983286908078,4.64,2.1,True
102882,Mark Philippoussis,196.0,50,0.64,0.5813953488372093,0.4666666666666667,0.5691596500197886,0.8049976761570693,0.6322314049586777,0.37423312883435583,15.16,5.24,True
103888,Mardy Fish,188.0,50,0.44,0.39473684210526316,0.23076923076923078,0.5317268004032871,0.7227098964617789,0.5943877551020408,0.39634146341463417,8.56,3.86,True
102869,Galo Blanco,173.0,50,0.42,0.4444444444444444,0.25,0.523235175353692,0.7141982823242121,0.6157635467980296,0.4171779141104294,5.7,3.24,False
102567,George Bastl,183.0,50,0.42,0.3125,0.23529411764705882,0.6689086470994456,0.6472682148583934,0.582089552238806,0.3625,4.94,2.54,False
102856,Gustavo Kuerten,190.0,50,0.76,0.7837837837837838,0.6470588235294118,0.5441489398707816,0.7955944955062563,0.6140350877192983,0.43213296398891965,9.46,2.38,True
103166,Vladimir Voltchkov,180.0,50,0.5,0.48717948717948717,0.3076923076923077,0.5629125153186243,0.7156751860753846,0.6091644204851752,0.3742138364779874,6.32,5.5,True
102456,Felix Mantilla,180.0,50,0.5,0.5238095238095238,0.42857142857142855,0.596503417492388,0.6610613764083326,0.5594202898550724,0.498371335504886,2.28,2.46,True
103484,James Blake,185.0,50,0.54,0.4878048780487805,0.3333333333333333,0.5747415390036993,0.7111496552457663,0.6024844720496895,0.43492063492063493,5.24,2.46,True
102765,Nicolas Escude,185.0,50,0.54,0.4117647058823529,0.26666666666666666,0.5174848964768057,0.7450600041460623,0.5714285714285714,0.36319612590799033,6.52,3.54,True
103709,Kristian Pless,188.0,50,0.46,0.425,0.3333333333333333,0.6200034202501624,0.7016308583067107,0.6322188449848024,0.41007194244604317,5.24,3.16,False
104022,Mikhail Youzhny,183.0,50,0.5,0.42857142857142855,0.2,0.6186189418767865,0.6751211621763124,0.5751295336787565,0.41131105398457585,3.32,2.62,True
103171,Raemon Sluiter,185.0,50,0.46,0.4444444444444444,0.3125,0.5796617187678961,0.7346495234309294,0.6270270270270271,0.3873015873015873,6.38,3.94,False
103566,Michael Llodra,190.0,50,0.4,0.2972972972972973,0.2727272727272727,0.5893071832797722,0.7344861417206628,0.5767045454545454,0.37237237237237236,7.62,5.52,True
103084,Guillermo Canas,185.0,50,0.54,0.4634146341463415,0.46153846153846156,0.5854699937713227,0.7146943449638964,0.5911602209944752,0.4132420091324201,5.08,2.86,True
103444,Jean Rene Lisnard,173.0,50,0.42,0.22580645161290322,0.23529411764705882,0.5602471710021463,0.6385794649833486,0.5502092050209205,0.4080717488789238,1.9,4.02,False
102607,Juan Balcells,190.0,50,0.52,0.5,0.5,0.7206938950978476,0.6840744040905704,0.631578947368421,0.3793103448275862,5.3,1.86,False
103451,Bjorn Phau,175.0,50,0.36,0.29411764705882354,0.23076923076923078,0.5201103043885729,0.6770145928040621,0.5407407407407407,0.44242424242424244,4.02,3.4,False
103900,David Nalbandian,180.0,50,0.58,0.5,0.375,0.5963602754427183,0.6822636156480003,0.5948275862068966,0.48138297872340424,3.2,3.84,True
103909,Guillermo Coria,175.0,50,0.62,0.5897435897435898,0.4,0.5358086181839287,0.699945391424422,0.5776566757493188,0.43648960739030024,3.56,2.52,True
103781,Jurgen Melzer,183.0,50,0.4,0.37142857142857144,0.18181818181818182,0.5758901503720802,0.6966196584957498,0.5921375921375921,0.3812316715542522,6.0,3.82,True
103990,Tommy Robredo,180.0,50,0.62,0.5588235294117647,0.36363636363636365,0.6508959567319127,0.6951420489278122,0.6109589041095891,0.4339152119700748,3.76,3.34,True
104026,Joachim Johansson,198.0,50,0.5,0.5,0.35714285714285715,0.6025310548092253,0.8020950982245937,0.6712962962962963,0.33201581027667987,13.92,4.52,True
103813,Jarkko Nieminen,185.0,50,0.52,0.47619047619047616,0.35294117647058826,0.6318947934178071,0.6639787816467918,0.5894736842105263,0.4117647058823529,2.62,2.58,True
103852,Feliciano Lopez,188.0,50,0.46,0.40476190476190477,0.42857142857142855,0.5919923392779444,0.7137043586085666,0.6099476439790575,0.3951048951048951,8.4,4.04,True
103908,Paul Henri Mathieu,185.0,50,0.5,0.4888888888888889,0.47368421052631576,0.5184717002803777,0.7222966602553126,0.5903954802259888,0.3822784810126582,5.04,2.92,True
103319,Jeff Morrison,185.0,50,0.4,0.23529411764705882,0.1875,0.5756575697570113,0.7432437189643258,0.6006389776357828,0.3531468531468531,8.26,4.24,False
103280,Martin Verkerk,196.0,50,0.44,0.45714285714285713,0.375,0.5714747090695462,0.7677851630563117,0.6428571428571429,0.4014084507042254,13.18,5.68,True
103786,Nikolay Davydenko,178.0,50,0.36,0.35135135135135137,0.11764705882352941,0.6179751340750356,0.6489174692553098,0.5558312655086849,0.4391691394658754,2.98,2.54,True
